Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003
48201450500,14000US48201450500,"Census Tract 4505, Harris County, Texas","Census Tract 4505, Harris County, Texas",tx,140,0,ACSSF,7066,,,,,48,201,,,,450500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972,2972,2675.046,1.111009009
48201450600,14000US48201450600,"Census Tract 4506, Harris County, Texas","Census Tract 4506, Harris County, Texas",tx,140,0,ACSSF,7067,,,,,48,201,,,,450600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380,4380,6104.028,0.717558923
48201450700,14000US48201450700,"Census Tract 4507, Harris County, Texas","Census Tract 4507, Harris County, Texas",tx,140,0,ACSSF,7068,,,,,48,201,,,,450700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6860,6860,4057.344,1.690761502
48201450801,14000US48201450801,"Census Tract 4508.01, Harris County, Texas","Census Tract 4508.01, Harris County, Texas",tx,140,0,ACSSF,7069,,,,,48,201,,,,450801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812,1812,5195.505,0.348763006
48201450802,14000US48201450802,"Census Tract 4508.02, Harris County, Texas","Census Tract 4508.02, Harris County, Texas",tx,140,0,ACSSF,7070,,,,,48,201,,,,450802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8595,8595,12965.89,0.662893033
48201450900,14000US48201450900,"Census Tract 4509, Harris County, Texas","Census Tract 4509, Harris County, Texas",tx,140,0,ACSSF,7071,,,,,48,201,,,,450900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825,2825,4510.733,0.626283983
48201451001,14000US48201451001,"Census Tract 4510.01, Harris County, Texas","Census Tract 4510.01, Harris County, Texas",tx,140,0,ACSSF,7072,,,,,48,201,,,,451001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496,5496,10796.86,0.509036721
48201451002,14000US48201451002,"Census Tract 4510.02, Harris County, Texas","Census Tract 4510.02, Harris County, Texas",tx,140,0,ACSSF,7073,,,,,48,201,,,,451002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307,5307,22908.71,0.231658602
48201451100,14000US48201451100,"Census Tract 4511, Harris County, Texas","Census Tract 4511, Harris County, Texas",tx,140,0,ACSSF,7074,,,,,48,201,,,,451100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4357,4357,4723.646,0.922380721
48201451200,14000US48201451200,"Census Tract 4512, Harris County, Texas","Census Tract 4512, Harris County, Texas",tx,140,0,ACSSF,7075,,,,,48,201,,,,451200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876,2876,4413.21,0.651679853
48201451300,14000US48201451300,"Census Tract 4513, Harris County, Texas","Census Tract 4513, Harris County, Texas",tx,140,0,ACSSF,7076,,,,,48,201,,,,451300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6944,6944,5833.44,1.190378102
48201451401,14000US48201451401,"Census Tract 4514.01, Harris County, Texas","Census Tract 4514.01, Harris County, Texas",tx,140,0,ACSSF,7077,,,,,48,201,,,,451401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3286,3286,7845.164,0.418856767
48201451402,14000US48201451402,"Census Tract 4514.02, Harris County, Texas","Census Tract 4514.02, Harris County, Texas",tx,140,0,ACSSF,7078,,,,,48,201,,,,451402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4755,4755,9052.021,0.525297028
48201451403,14000US48201451403,"Census Tract 4514.03, Harris County, Texas","Census Tract 4514.03, Harris County, Texas",tx,140,0,ACSSF,7079,,,,,48,201,,,,451403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798,4798,10595.43,0.452836847
48201451500,14000US48201451500,"Census Tract 4515, Harris County, Texas","Census Tract 4515, Harris County, Texas",tx,140,0,ACSSF,7080,,,,,48,201,,,,451500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4688,4688,6123.104,0.765624783
48201451601,14000US48201451601,"Census Tract 4516.01, Harris County, Texas","Census Tract 4516.01, Harris County, Texas",tx,140,0,ACSSF,7081,,,,,48,201,,,,451601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6538,6538,5097.452,1.282601695
48201451602,14000US48201451602,"Census Tract 4516.02, Harris County, Texas","Census Tract 4516.02, Harris County, Texas",tx,140,0,ACSSF,7082,,,,,48,201,,,,451602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650,8650,5249.832,1.647671727
48201451700,14000US48201451700,"Census Tract 4517, Harris County, Texas","Census Tract 4517, Harris County, Texas",tx,140,0,ACSSF,7083,,,,,48,201,,,,451700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175,4175,6188.091,0.674683049
48201451800,14000US48201451800,"Census Tract 4518, Harris County, Texas","Census Tract 4518, Harris County, Texas",tx,140,0,ACSSF,7084,,,,,48,201,,,,451800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5766,5766,3153.325,1.828545924
48201451901,14000US48201451901,"Census Tract 4519.01, Harris County, Texas","Census Tract 4519.01, Harris County, Texas",tx,140,0,ACSSF,7085,,,,,48,201,,,,451901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7615,7615,9490.742,0.80236086
48201451902,14000US48201451902,"Census Tract 4519.02, Harris County, Texas","Census Tract 4519.02, Harris County, Texas",tx,140,0,ACSSF,7086,,,,,48,201,,,,451902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528,2528,3155.785,0.801068576
48201452000,14000US48201452000,"Census Tract 4520, Harris County, Texas","Census Tract 4520, Harris County, Texas",tx,140,0,ACSSF,7087,,,,,48,201,,,,452000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8936,8936,11825.4,0.755661416
48201452100,14000US48201452100,"Census Tract 4521, Harris County, Texas","Census Tract 4521, Harris County, Texas",tx,140,0,ACSSF,7088,,,,,48,201,,,,452100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9392,9392,5365.453,1.750457917
48201452201,14000US48201452201,"Census Tract 4522.01, Harris County, Texas","Census Tract 4522.01, Harris County, Texas",tx,140,0,ACSSF,7089,,,,,48,201,,,,452201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4960,4960,9426.349,0.526184677
48201452202,14000US48201452202,"Census Tract 4522.02, Harris County, Texas","Census Tract 4522.02, Harris County, Texas",tx,140,0,ACSSF,7090,,,,,48,201,,,,452202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467,2467,4258.841,0.579265618
48201452300,14000US48201452300,"Census Tract 4523, Harris County, Texas","Census Tract 4523, Harris County, Texas",tx,140,0,ACSSF,7091,,,,,48,201,,,,452300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,2680,3460.526,0.774448762
48201452400,14000US48201452400,"Census Tract 4524, Harris County, Texas","Census Tract 4524, Harris County, Texas",tx,140,0,ACSSF,7092,,,,,48,201,,,,452400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8137,8137,9466.297,0.859575797
48201452500,14000US48201452500,"Census Tract 4525, Harris County, Texas","Census Tract 4525, Harris County, Texas",tx,140,0,ACSSF,7093,,,,,48,201,,,,452500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8839,8839,7289.252,1.212607163
48201452600,14000US48201452600,"Census Tract 4526, Harris County, Texas","Census Tract 4526, Harris County, Texas",tx,140,0,ACSSF,7094,,,,,48,201,,,,452600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8758,8758,8607.292,1.017509348
48201452700,14000US48201452700,"Census Tract 4527, Harris County, Texas","Census Tract 4527, Harris County, Texas",tx,140,0,ACSSF,7095,,,,,48,201,,,,452700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11742,11742,6589.773,1.781851885
48201452801,14000US48201452801,"Census Tract 4528.01, Harris County, Texas","Census Tract 4528.01, Harris County, Texas",tx,140,0,ACSSF,7096,,,,,48,201,,,,452801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5531,5531,8946.343,0.618241474
48201452802,14000US48201452802,"Census Tract 4528.02, Harris County, Texas","Census Tract 4528.02, Harris County, Texas",tx,140,0,ACSSF,7097,,,,,48,201,,,,452802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6345,6345,12655.16,0.501376454
48201452900,14000US48201452900,"Census Tract 4529, Harris County, Texas","Census Tract 4529, Harris County, Texas",tx,140,0,ACSSF,7098,,,,,48,201,,,,452900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412,4412,8693.1,0.507528992
48201453000,14000US48201453000,"Census Tract 4530, Harris County, Texas","Census Tract 4530, Harris County, Texas",tx,140,0,ACSSF,7099,,,,,48,201,,,,453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9134,9134,8636.313,1.057627294
48201453100,14000US48201453100,"Census Tract 4531, Harris County, Texas","Census Tract 4531, Harris County, Texas",tx,140,0,ACSSF,7100,,,,,48,201,,,,453100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4364,4364,5101.423,0.855447593
48201453200,14000US48201453200,"Census Tract 4532, Harris County, Texas","Census Tract 4532, Harris County, Texas",tx,140,0,ACSSF,7101,,,,,48,201,,,,453200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8560,8560,12578.71,0.680514736
48201453300,14000US48201453300,"Census Tract 4533, Harris County, Texas","Census Tract 4533, Harris County, Texas",tx,140,0,ACSSF,7102,,,,,48,201,,,,453300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780,2780,3513.334,0.791271234
48201453401,14000US48201453401,"Census Tract 4534.01, Harris County, Texas","Census Tract 4534.01, Harris County, Texas",tx,140,0,ACSSF,7103,,,,,48,201,,,,453401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,3194,8677.387,0.368083173
48201453402,14000US48201453402,"Census Tract 4534.02, Harris County, Texas","Census Tract 4534.02, Harris County, Texas",tx,140,0,ACSSF,7104,,,,,48,201,,,,453402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8232,8232,8857.996,0.929329788
48201453403,14000US48201453403,"Census Tract 4534.03, Harris County, Texas","Census Tract 4534.03, Harris County, Texas",tx,140,0,ACSSF,7105,,,,,48,201,,,,453403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,4100,15527.17,0.264053347
48201453501,14000US48201453501,"Census Tract 4535.01, Harris County, Texas","Census Tract 4535.01, Harris County, Texas",tx,140,0,ACSSF,7106,,,,,48,201,,,,453501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6584,6584,11335.25,0.580842846
48201453502,14000US48201453502,"Census Tract 4535.02, Harris County, Texas","Census Tract 4535.02, Harris County, Texas",tx,140,0,ACSSF,7107,,,,,48,201,,,,453502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3807,3807,7546.761,0.504454847
48201453601,14000US48201453601,"Census Tract 4536.01, Harris County, Texas","Census Tract 4536.01, Harris County, Texas",tx,140,0,ACSSF,7108,,,,,48,201,,,,453601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312,2312,5000.996,0.462307933
48201453602,14000US48201453602,"Census Tract 4536.02, Harris County, Texas","Census Tract 4536.02, Harris County, Texas",tx,140,0,ACSSF,7109,,,,,48,201,,,,453602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253,8253,8353.941,0.987916932
48201453700,14000US48201453700,"Census Tract 4537, Harris County, Texas","Census Tract 4537, Harris County, Texas",tx,140,0,ACSSF,7110,,,,,48,201,,,,453700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9373,9373,10402.04,0.901073673
48201453800,14000US48201453800,"Census Tract 4538, Harris County, Texas","Census Tract 4538, Harris County, Texas",tx,140,0,ACSSF,7111,,,,,48,201,,,,453800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239,4239,6053.289,0.700280465
48201453900,14000US48201453900,"Census Tract 4539, Harris County, Texas","Census Tract 4539, Harris County, Texas",tx,140,0,ACSSF,7112,,,,,48,201,,,,453900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10131,10131,8049.978,1.258512781
48201454000,14000US48201454000,"Census Tract 4540, Harris County, Texas","Census Tract 4540, Harris County, Texas",tx,140,0,ACSSF,7113,,,,,48,201,,,,454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5273,5273,6562.89,0.803457004
48201454100,14000US48201454100,"Census Tract 4541, Harris County, Texas","Census Tract 4541, Harris County, Texas",tx,140,0,ACSSF,7114,,,,,48,201,,,,454100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736,3736,5584.525,0.668991517
48201454200,14000US48201454200,"Census Tract 4542, Harris County, Texas","Census Tract 4542, Harris County, Texas",tx,140,0,ACSSF,7115,,,,,48,201,,,,454200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4845,4845,8578.945,0.56475474
48201454301,14000US48201454301,"Census Tract 4543.01, Harris County, Texas","Census Tract 4543.01, Harris County, Texas",tx,140,0,ACSSF,7116,,,,,48,201,,,,454301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12351,12351,8096.058,1.525557261
48201454302,14000US48201454302,"Census Tract 4543.02, Harris County, Texas","Census Tract 4543.02, Harris County, Texas",tx,140,0,ACSSF,7117,,,,,48,201,,,,454302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6859,6859,6458.894,1.061946619
48201454400,14000US48201454400,"Census Tract 4544, Harris County, Texas","Census Tract 4544, Harris County, Texas",tx,140,0,ACSSF,7118,,,,,48,201,,,,454400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,538,42.50161,12.65834359
48201454501,14000US48201454501,"Census Tract 4545.01, Harris County, Texas","Census Tract 4545.01, Harris County, Texas",tx,140,0,ACSSF,7119,,,,,48,201,,,,454501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8583,8583,1947.304,4.407631232
48201454502,14000US48201454502,"Census Tract 4545.02, Harris County, Texas","Census Tract 4545.02, Harris County, Texas",tx,140,0,ACSSF,7120,,,,,48,201,,,,454502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666,2666,918.6769,2.901999546
48201454600,14000US48201454600,"Census Tract 4546, Harris County, Texas","Census Tract 4546, Harris County, Texas",tx,140,0,ACSSF,7121,,,,,48,201,,,,454600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4951,4951,3829.958,1.292703287
48201454700,14000US48201454700,"Census Tract 4547, Harris County, Texas","Census Tract 4547, Harris County, Texas",tx,140,0,ACSSF,7122,,,,,48,201,,,,454700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6516,6516,4919.699,1.324471388
48201454800,14000US48201454800,"Census Tract 4548, Harris County, Texas","Census Tract 4548, Harris County, Texas",tx,140,0,ACSSF,7123,,,,,48,201,,,,454800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7511,7511,6629.026,1.133047335
48201454900,14000US48201454900,"Census Tract 4549, Harris County, Texas","Census Tract 4549, Harris County, Texas",tx,140,0,ACSSF,7124,,,,,48,201,,,,454900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11981,11981,6687.775,1.791477798
48201455000,14000US48201455000,"Census Tract 4550, Harris County, Texas","Census Tract 4550, Harris County, Texas",tx,140,0,ACSSF,7125,,,,,48,201,,,,455000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987,2987,5931.717,0.503564109
48201455101,14000US48201455101,"Census Tract 4551.01, Harris County, Texas","Census Tract 4551.01, Harris County, Texas",tx,140,0,ACSSF,7126,,,,,48,201,,,,455101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458,7458,7070.075,1.054868594
48201455102,14000US48201455102,"Census Tract 4551.02, Harris County, Texas","Census Tract 4551.02, Harris County, Texas",tx,140,0,ACSSF,7127,,,,,48,201,,,,455102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827,2827,4546.158,0.621843808
48201455200,14000US48201455200,"Census Tract 4552, Harris County, Texas","Census Tract 4552, Harris County, Texas",tx,140,0,ACSSF,7128,,,,,48,201,,,,455200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569,4569,4239.215,1.077793797
48201455300,14000US48201455300,"Census Tract 4553, Harris County, Texas","Census Tract 4553, Harris County, Texas",tx,140,0,ACSSF,7129,,,,,48,201,,,,455300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506,5506,2611.254,2.108565368
48201510100,14000US48201510100,"Census Tract 5101, Harris County, Texas","Census Tract 5101, Harris County, Texas",tx,140,0,ACSSF,7130,,,,,48,201,,,,510100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547,2547,4431.464,0.574753628
48201510200,14000US48201510200,"Census Tract 5102, Harris County, Texas","Census Tract 5102, Harris County, Texas",tx,140,0,ACSSF,7131,,,,,48,201,,,,510200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5895,5895,4314.646,1.366276601
48201510300,14000US48201510300,"Census Tract 5103, Harris County, Texas","Census Tract 5103, Harris County, Texas",tx,140,0,ACSSF,7132,,,,,48,201,,,,510300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265,5265,5732.861,0.918389583
48201510400,14000US48201510400,"Census Tract 5104, Harris County, Texas","Census Tract 5104, Harris County, Texas",tx,140,0,ACSSF,7133,,,,,48,201,,,,510400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,3708,6495.14,0.570888359
48201510500,14000US48201510500,"Census Tract 5105, Harris County, Texas","Census Tract 5105, Harris County, Texas",tx,140,0,ACSSF,7134,,,,,48,201,,,,510500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3112,3112,4621.221,0.673415089
48201510600,14000US48201510600,"Census Tract 5106, Harris County, Texas","Census Tract 5106, Harris County, Texas",tx,140,0,ACSSF,7135,,,,,48,201,,,,510600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252,5252,6526.554,0.804712609
48201510700,14000US48201510700,"Census Tract 5107, Harris County, Texas","Census Tract 5107, Harris County, Texas",tx,140,0,ACSSF,7136,,,,,48,201,,,,510700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295,4295,10281.69,0.417732823
48201510800,14000US48201510800,"Census Tract 5108, Harris County, Texas","Census Tract 5108, Harris County, Texas",tx,140,0,ACSSF,7137,,,,,48,201,,,,510800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8118,8118,2379.976,3.410958275
48201510900,14000US48201510900,"Census Tract 5109, Harris County, Texas","Census Tract 5109, Harris County, Texas",tx,140,0,ACSSF,7138,,,,,48,201,,,,510900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6962,6962,3338.812,2.085172981
48201511001,14000US48201511001,"Census Tract 5110.01, Harris County, Texas","Census Tract 5110.01, Harris County, Texas",tx,140,0,ACSSF,7139,,,,,48,201,,,,511001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857,2857,3285.843,0.869487812
48201511002,14000US48201511002,"Census Tract 5110.02, Harris County, Texas","Census Tract 5110.02, Harris County, Texas",tx,140,0,ACSSF,7140,,,,,48,201,,,,511002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,4088,5039.305,0.811223064
48201511100,14000US48201511100,"Census Tract 5111, Harris County, Texas","Census Tract 5111, Harris County, Texas",tx,140,0,ACSSF,7141,,,,,48,201,,,,511100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3441,3441,4738.625,0.726160121
48201511200,14000US48201511200,"Census Tract 5112, Harris County, Texas","Census Tract 5112, Harris County, Texas",tx,140,0,ACSSF,7142,,,,,48,201,,,,511200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5281,5281,6555.59,0.805572072
48201511301,14000US48201511301,"Census Tract 5113.01, Harris County, Texas","Census Tract 5113.01, Harris County, Texas",tx,140,0,ACSSF,7143,,,,,48,201,,,,511301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818,3818,5469.974,0.697992423
48201511302,14000US48201511302,"Census Tract 5113.02, Harris County, Texas","Census Tract 5113.02, Harris County, Texas",tx,140,0,ACSSF,7144,,,,,48,201,,,,511302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042,4042,6590.076,0.613346471
48201511400,14000US48201511400,"Census Tract 5114, Harris County, Texas","Census Tract 5114, Harris County, Texas",tx,140,0,ACSSF,7145,,,,,48,201,,,,511400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343,3343,7554.398,0.442523672
48201511500,14000US48201511500,"Census Tract 5115, Harris County, Texas","Census Tract 5115, Harris County, Texas",tx,140,0,ACSSF,7146,,,,,48,201,,,,511500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6624,6624,5568.986,1.189444507
48201511600,14000US48201511600,"Census Tract 5116, Harris County, Texas","Census Tract 5116, Harris County, Texas",tx,140,0,ACSSF,7147,,,,,48,201,,,,511600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,3634,4828.017,0.752689974
48201520100,14000US48201520100,"Census Tract 5201, Harris County, Texas","Census Tract 5201, Harris County, Texas",tx,140,0,ACSSF,7148,,,,,48,201,,,,520100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087,2087,1808.054,1.154279479
48201520200,14000US48201520200,"Census Tract 5202, Harris County, Texas","Census Tract 5202, Harris County, Texas",tx,140,0,ACSSF,7149,,,,,48,201,,,,520200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3857,3857,5306.966,0.726780587
48201520300,14000US48201520300,"Census Tract 5203, Harris County, Texas","Census Tract 5203, Harris County, Texas",tx,140,0,ACSSF,7150,,,,,48,201,,,,520300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380,5380,9413.983,0.571490293
48201520400,14000US48201520400,"Census Tract 5204, Harris County, Texas","Census Tract 5204, Harris County, Texas",tx,140,0,ACSSF,7151,,,,,48,201,,,,520400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082,3082,3911.799,0.787872762
48201520500,14000US48201520500,"Census Tract 5205, Harris County, Texas","Census Tract 5205, Harris County, Texas",tx,140,0,ACSSF,7152,,,,,48,201,,,,520500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9445,9445,3250.474,2.905730065
48201520601,14000US48201520601,"Census Tract 5206.01, Harris County, Texas","Census Tract 5206.01, Harris County, Texas",tx,140,0,ACSSF,7153,,,,,48,201,,,,520601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444,2444,3221.599,0.758629384
48201520602,14000US48201520602,"Census Tract 5206.02, Harris County, Texas","Census Tract 5206.02, Harris County, Texas",tx,140,0,ACSSF,7154,,,,,48,201,,,,520602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6057,6057,11644.18,0.520174225
48201520700,14000US48201520700,"Census Tract 5207, Harris County, Texas","Census Tract 5207, Harris County, Texas",tx,140,0,ACSSF,7155,,,,,48,201,,,,520700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312,4312,5678.623,0.759339039
48201521000,14000US48201521000,"Census Tract 5210, Harris County, Texas","Census Tract 5210, Harris County, Texas",tx,140,0,ACSSF,7156,,,,,48,201,,,,521000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123,2123,4777.994,0.4443287
48201521100,14000US48201521100,"Census Tract 5211, Harris County, Texas","Census Tract 5211, Harris County, Texas",tx,140,0,ACSSF,7157,,,,,48,201,,,,521100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284,2284,9894.528,0.23083466
48201521200,14000US48201521200,"Census Tract 5212, Harris County, Texas","Census Tract 5212, Harris County, Texas",tx,140,0,ACSSF,7158,,,,,48,201,,,,521200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6943,6943,9579.742,0.72475857
48201521300,14000US48201521300,"Census Tract 5213, Harris County, Texas","Census Tract 5213, Harris County, Texas",tx,140,0,ACSSF,7159,,,,,48,201,,,,521300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923,5923,5260.425,1.125954638
48201521400,14000US48201521400,"Census Tract 5214, Harris County, Texas","Census Tract 5214, Harris County, Texas",tx,140,0,ACSSF,7160,,,,,48,201,,,,521400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7630,7630,13000.48,0.586901561
48201521500,14000US48201521500,"Census Tract 5215, Harris County, Texas","Census Tract 5215, Harris County, Texas",tx,140,0,ACSSF,7161,,,,,48,201,,,,521500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920,5920,7538.979,0.785252287
48201521600,14000US48201521600,"Census Tract 5216, Harris County, Texas","Census Tract 5216, Harris County, Texas",tx,140,0,ACSSF,7162,,,,,48,201,,,,521600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744,3744,1452.752,2.577176805
48201521700,14000US48201521700,"Census Tract 5217, Harris County, Texas","Census Tract 5217, Harris County, Texas",tx,140,0,ACSSF,7163,,,,,48,201,,,,521700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6827,6827,3220.029,2.120167352
48201521800,14000US48201521800,"Census Tract 5218, Harris County, Texas","Census Tract 5218, Harris County, Texas",tx,140,0,ACSSF,7164,,,,,48,201,,,,521800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5228,5228,1925.694,2.71486586
48201521900,14000US48201521900,"Census Tract 5219, Harris County, Texas","Census Tract 5219, Harris County, Texas",tx,140,0,ACSSF,7165,,,,,48,201,,,,521900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7787,7787,5289.609,1.472131531
